"mql_id","marketing_channel","seller_id","business_segment","total_items_sold","total_order_revenue","order_id","logistical_delay_days","final_review_score","review_message"
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,299.00,"44259226d73d340f929777553ecf199b",-7.0,5,
"44ebc4e28c99d8aeaead73b4b70cc5e9",paid_search,"131fcb0a0c9a47bba4474aacff0f14b7",home_appliances,1,51.00,"443461fcb984bb8a76e4a9eae02a9898",-2.0,4,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,2,69.80,"443f3ab34f06d2d9124cd153812b4ba6",-14.0,5,
"796e2f57fd87b9b44251e692e269f0bf",paid_search,"594f9aaa48e5bf431f011ddc5669b0d5",bags_backpacks,1,69.90,"444444b7f836b844b14afe3e0fc9929f",-4.0,5,
"713db6add2b5e85a240d2daffd3e9dab",paid_search,f3c38ab652836d21de61fb8314b69182,computers,1,49.00,"444cac26abc4e08633d89fb741c242d8",0.0,3,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,223.00,"44569e91b30111309ef6cdca8bfaaca9",-8.0,5,
ffdd99e05df27c02a2fb1669d49e0c76,organic_search,"02f623a8eb246f3c5f7c2f96462654e6",sports_leisure,1,140.00,"445cd7658594f062d61dc8a61d87e602",-8.0,4,
"719a6e5ecb3067f0725a36f477404c5c",paid_search,"269c5fc9fcadee614364c3620c30a1f9",bags_backpacks,2,59.80,"445e644ce100ddf209bc9fd616d882ae",0.0,5,"Produto correto, entregue dentro do prazo e muito bem embalado !! "
d4db78e389387c2d6f0b5404cbc61fc5,social,"7210cd29727d674c00741e5e387b3ccd",car_accessories,1,64.99,"4461b95e70e309fde34dd20048ecc0dd",-5.0,5,
ac029f072468dd8c97c15f0a9fa96f00,paid_search,dfa0c4c6229ab200a4a1336b4d7128ff,home_decor,1,63.00,"446f7424265f98943549eb1cb79eceed",-7.0,5,
"676207ddcc8087437135a4b461fc07cb",social,c70a353f02429c00775a46a75fb787da,health_beauty,1,38.50,"4471fc5ecfbb3b7fec1044fc6e6f6851",-20.0,5,"Tudo rápido, me senti tranquila em poder acompanhar cada etapa da entrega,que foi bem antes do prevista.Continuarei comprando e recomendando."
ac029f072468dd8c97c15f0a9fa96f00,paid_search,dfa0c4c6229ab200a4a1336b4d7128ff,home_decor,1,79.00,"448e3433c1fdb3dc2678294be291a7ec",-19.0,5,
de4dbaab116c6ce122ca050041e1546f,social,bf00385a5f7fc1ef39a13c2e9ee50a5f,audio_video_electronics,1,59.90,"44900db49b182f4c5488152220bed716",-18.0,5,
"08fdf1038af7dd3070bdcd18922e23b2",paid_search,"850913d59ce317156b00f3705f1c3edb",phone_mobile,1,42.00,"44b7e745838a4567bea39348717073cb",-4.0,5,"Chegou no prazo estipulado e o produto é de excelente qualidade. Indico para quem estiver em dúvida, fixa muito bem no celular."
"352409af828b39fe2353dfbe5e813752",direct_traffic,"33d677f27a69b84051204ee4ae76eaca",food_drink,1,14.90,"44ce5b2db8d5cdec03361d95f88fb2eb",-16.0,4,"Produto de ótima qualidade, entregue dentro do prazo desejado."
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,123.00,"44cf3a952d8e1d64780add94ffd74dfe",-11.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,91.55,"44d266dec578366b923e9b3a636c8311",-4.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,123.00,"44e578be804a15b9c4be4b6e91eedf48",39.0,1,
fa027edbceb48e6657770c2985172201,organic_search,"8fbd63429be6d3e5e6d1a709b6464802",car_accessories,1,105.00,"44f1ed5ad211cfda9d2d52cc6564a36a",-18.0,5,
"22c0b2a19a05fff19e92fab5a0b7728b",paid_search,"138dbe45fc62f1e244378131a6801526",household_utilities,1,18.90,"4503d7de448cb75c09c539a1f407c7eb",-5.0,5,
"26b54d75fad5660ca6471905fe1793cf",unknown,"596849622429351f47b32e6cae1055ff",phone_mobile,1,12.90,"4506b1cbdeeb686eb19dd753a7a645ee",-4.0,5,"ainda não testei o produto, mas a entrega foi rápida. obrigado"
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,180.00,"4530ebf341c28451b56c66fc4d70f8eb",43.0,1,
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,43.50,"453e9cc0ba76d38f0fa1b213787a92e5",-4.0,3,
d25814a309be54d1d2279a4ff921ea28,social,"2d42ebcda99fd55f6f4bc2f1ca035d50",home_decor,1,89.00,"4548b28532019ff74082bf5b5ab11410",-6.0,5,
"37d92d59a2b02e0256aa1d2bddcfa50d",social,"671585f5a2af58b6e276bc01003c0d2b",household_utilities,1,45.00,"454b6ccf9f8f2c12b3a00ee763e027b9",-10.0,5,
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,1199.00,"455bf541177a461fcbfa125d0f9bcf86",-18.0,4,
"2fdef625a264874c1a4081ca24dd479d",paid_search,"5670f4db5b62c43d542e1b2d56b0cf7c",health_beauty,1,349.97,"45714388825b2025b19af04c84924cdd",-30.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,240.00,"457432689bcc0d3db0742e0e8cf87aa2",-15.0,5,Otimo
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,199.60,"4582ccfc1e48008cde73b10eb9a6e9e2",-19.0,5,
"239ce949b3bcb25a0c47779fe37c80e0",unknown,caa9bc43a9fe8cf9c564ddd8a03cc4a6,toys,1,89.99,"45881387721786e660460cd8bfcb2010",-4.0,4,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"45904bc2f27b4b3d71f27fc638080399",-4.0,5,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,34.90,"459966d40a5da1b469e57a0824ad08f2",-22.0,5,Minha filha adorou as cartas.
e0bcbf50b9afa71ee130b94dfe8bcf2e,paid_search,"516e7738bd8f735ac19a010ee5450d8d",health_beauty,1,64.00,"45a42eb665413dbf310344938ef485a2",-33.0,5,
"22c0b2a19a05fff19e92fab5a0b7728b",paid_search,"138dbe45fc62f1e244378131a6801526",household_utilities,1,39.90,"45c6469f0136458ebcb1ae34e7a4c3b9",-13.0,5,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,12.90,"45ccc16a94688d4edb709ff6eba966d5",11.0,5,Mais uma vez o atendimento da stark foi excelente.
"746ac26956df2d6be2b2c66c26b62fda",unknown,"3903c788ded8dc03b5ebab37a2f3e9a1",household_utilities,1,12.00,"45ccd2f1dba595badc92a8c34c88381f",-14.0,3,
"39ecc5282d4511dca4c757113e1312d1",organic_search,"65febd49fd28ec955651299159b1f527",household_utilities,1,89.99,"45dbfcedafb7b44504dfb439ae973db0",-21.0,5,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,293.90,"45e64bfe511bd5e24d56e200e29631b7",-10.0,5,
"3138f2d16a2894a0b029ac115da88f8f",organic_search,daf565f087a52def0fd5c5825b3661bc,home_decor,1,144.50,"45f470a790aede4d492919f4df65b123",0.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,199.99,"460e04c3cfd044ed625de3225dd24d4b",-20.0,2,Veio somente um relógio.
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,140.00,"4620cc7c4473f6f872e2f2b278f1c6cd",-9.0,5,
d955b97b28c2966211c9de2fe22fefbd,direct_traffic,"26e2c91ef821e1ff8985f408788fe35b",bed_bath_table,1,256.20,"4635218e99d9201bb178dca09cf1acda",-15.0,4,"recebi o produto no dia 18 de abril, que não correspondeu a minha expectativa de acordo com o que compreendi da imagem do mesmo. Assim desta vez pedi a devolução do produto no dia de hoje."
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,185.00,"46578f80407b94504c78f7702292e789",-30.0,2,
b8bb2a1d59f4ecae0646fc039b75391e,other,fe87f472055fbcf1d7e691c00b1560dc,home_decor,1,299.00,"465c942a1c3029a759415e862204114f",-5.0,5,"Produto e entrava sensacionais!!!
"
e29db7c8b090e8df0246f5a54cd72799,paid_search,"1a8e2d9c38b84a9702ac7922924b0573",household_utilities,1,80.00,"466253637e6e6f77690b086dfaf2be50",-14.0,5,
ee7230dec6c5cf2229f0a706a265ca49,direct_traffic,e8dba4d70f7f2b20e775d09cae01142d,bags_backpacks,1,74.99,"46756e8b057947b9f69b5a70f084817f",-6.0,4,"Não veio com tudo que disse que vinha , nas informações do produto no vendedor , informa que vem com gelo térmico , mas veio sem"
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,39.90,"46770adcb64010a69409a644252641b2",-13.0,5,"produto de qualidade, rápida entrega."
e0bcbf50b9afa71ee130b94dfe8bcf2e,paid_search,"516e7738bd8f735ac19a010ee5450d8d",health_beauty,1,41.00,"46805b9f1abaf7cefb3f2f99b40651f1",-11.0,5,
"22c0b2a19a05fff19e92fab5a0b7728b",paid_search,"138dbe45fc62f1e244378131a6801526",household_utilities,1,18.90,"468be8d69d6a7ae5dffc7d6c694370f0",-13.0,5,
e84d3444422cda735543114cf5df6b95,unknown,db2956745b3a8e9f3785c99f34b5d25e,audio_video_electronics,1,208.00,"46982dfdb7eb17de20078571fe8cbd34",0.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,"469872bf23abc5c0ce6db24fd6fec382",-14.0,5,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,2,99.80,"469dba1d869ad7ac257e09c9f8947b4e",-10.0,5,
ac029f072468dd8c97c15f0a9fa96f00,paid_search,dfa0c4c6229ab200a4a1336b4d7128ff,home_decor,1,44.90,"46bc29944be88ef9dc8d7223421577d0",-16.0,5,
"7ac6d80c42fdb4020030b1cb9ed708f5",unknown,cfe94489ddd337d1e29e12f2a7205d10,construction_tools_house_garden,1,99.00,"46c3d7a39e516332b81a4841a2fae891",-13.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,199.60,"46c43fa21f04b08b446b2bd3e06ae1a8",-18.0,4,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"46dab7df33775120f347d8f350190e06",-5.0,5,Chegou antes do esperado.
e75d0b169ffeb90d4b805790ce68a239,paid_search,"7238a95bb63ef7e498389fb863b834a1",construction_tools_house_garden,1,39.90,"46f3c8f0f9ca12fb198779b7f99a0e0a",-19.0,5,
ffdd99e05df27c02a2fb1669d49e0c76,organic_search,"02f623a8eb246f3c5f7c2f96462654e6",sports_leisure,1,99.00,"470eed9d88c44139c5ebdef340974c3c",-14.0,5,
d2108470e2824da1f619e91a0e4784d0,unknown,"762fafdaa57a532ee0119731697579dd",toys,1,24.50,"47106caf7707ccc0552581877874349f",-10.0,5,
"796e2f57fd87b9b44251e692e269f0bf",paid_search,"594f9aaa48e5bf431f011ddc5669b0d5",bags_backpacks,1,99.90,"4735d69a263ba04fa00533b8f3d317b1",-10.0,5,"Entrega com 10 dias de antecedência
Por isso só compro no stark "
"13c5dfa246046c0beea97e100f32a1a9",referral,"968268a686aa05d1f529fb07dff08130",stationery,1,634.40,"473db6bd9e60ec3fb425cd204fb8f4c1",-4.0,5,
"862690c612c4c41a2ddceb9bf7a5c848",unknown,"1a932caad4f9d804097d7f8e615baed1",construction_tools_house_garden,2,350.00,"474b04026899cacfa5e37c1bd0f888a4",-4.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,95.00,"474c0bedc28c30c7568c589c047b75bb",-8.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"474c4ea497345c47f7b63558a380d73a",0.0,4,
"3cc3bc10218cf509ba24613cda41d940",social,cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,1,115.99,"47501eba9eeaaa3c12fa168efce7aae3",-17.0,5,
"75743dbfcf177f2885a59b460017feee",paid_search,"2039c5e51785b5dde7cf93ccb3b7be2c",audio_video_electronics,1,159.90,"4759b488dfc55eb259b216bb6d93ce48",-7.0,5,Excelente e entrega super rápida 
e430deb739cc669ad740c421931bc8f8,direct_traffic,"0e72c1a751b496722a6cb1f10653b62a",books,1,69.90,"475c9b166482c7f26c38c7ae858d832a",0.0,4,
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,899.00,"476fc9fd42dd474f1b044aa18508596a",-6.0,5,"super rápida a entrega, tudo certinho!"
"6dfdc6a7e91f5d20a16c956c33974ca5",organic_search,"3ab971ce71839580d2ae5b4e40fe8044",home_decor,1,169.90,"477ee3f21cb7374ecfa12433c30f53f5",-21.0,4,
e0bcbf50b9afa71ee130b94dfe8bcf2e,paid_search,"516e7738bd8f735ac19a010ee5450d8d",health_beauty,1,34.00,"4783b2e1f4ace7d91d01803014cdeb2c",-17.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,115.00,"478da79acc71487110d44b06dbd8444c",0.0,3,
"62e44187d92348c552952aa4bf152e90",paid_search,"3d5d0dc7073a299e31fa718ce1bc00b6",health_beauty,1,27.90,"47906fd263e2a0253d9db8a730f02abe",-19.0,5,a entrega chegou antes do previsto.
c6c02ef92aa0dcb6c333a27cfb22d47c,direct_traffic,c8665a4dd081a2c436b1cd921079d0d9,car_accessories,1,79.39,"479374e6d18c89bd20eb4c80cc291fc6",-23.0,5,
"1ce04284ef15be769958c668292573b8",unknown,"33cbbec1e7e1044aaf11d152172c776f",household_utilities,1,53.44,"47aa4816b27ba60ec948cd019cc1afc1",-16.0,5,
"186f0892f13de5443c0b6d042a6ddde0",organic_search,d566c37fa119d5e66c4e9052e83ee4ea,sports_leisure,1,295.90,"47b37d2ccfa8fdc0395971036941bac9",-11.0,4,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,299.99,"47bd07d647eeb63f437e58a1ee3b3733",-4.0,1,"A loja me entregou um produto trocado ,inferior ao valor q paguei na compra, quero a devoluçao do produto e meu dinheiro de volta. Descaso com o cliente !
 Procurar o procon."
"80f3f5f7b631b0e974a4a4627672e73a",organic_search,dace965ca58120f92f8d742a9fa1864b,health_beauty,1,169.00,"47d31d84d5649bc830782ef347952048",-7.0,5,Entrega rápida.. produto bem embalado..
cfccca319397a5ea2bb11bd90b0d925d,paid_search,ba143b05f0110f0dc71ad71b4466ce92,books,1,93.99,"47d8487055416af863e81cb7f28f4f19",-6.0,5,"Prestação do serviço adquirido executada perfeitamente, dentro do prazo e atendendo aos plenamente ao direito do consumidor. Super recomendo."
"30c5ba4650eee4a5550cdfa16fb4f195",paid_search,cac876b37d3abcd6bd76caca30277996,home_decor,1,69.90,"480a3cf22a0de15e7eea10a10ff49f8a",-15.0,5,Excelente qualidade .. recomendo o produto
"3e4a3f9ecab2d513b6782748c9e0a884",organic_search,"9d681c7e12db302cb261e721040dde65",sports_leisure,1,139.90,"481075dd01a45aee93425cfdf090a8ca",-14.0,5,
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,2,111.80,"4822b9a2b5589396deb0956b2b844afa",-4.0,4,Recomendaria sim
"8ba72c13888964788024b12e39aef6de",organic_search,"6b90f847357d8981edd79a1eb1bf0acb",construction_tools_house_garden,1,109.90,"48337f7180cd174b07c0560ca8941dce",-10.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,2,199.80,"4850125b26ca8977d47c83f60df48401",-17.0,5,
"682e8ae60182137d74d90ada9e0947d8",paid_search,"7fc87cc3e89b3d1d5cabdca32f8485aa",home_office_furniture,1,129.00,"4852f370542e79ecd0ad9671dfcbc91b",-14.0,5,
"1ce04284ef15be769958c668292573b8",unknown,"33cbbec1e7e1044aaf11d152172c776f",household_utilities,1,53.44,"4854bc4c9c26ab65c3b7ff11c0a03586",-17.0,5,Produto entregue rapidamente e conforme anunciado.
e758533feded97683d573154714a195b,referral,"985c92cc412091f8529c12d7f23d3fef",health_beauty,1,94.30,"486624a60deed853a5e30a50fd5df762",-14.0,3,
"3efcf88e3453fc6d9ce464e51d3a81d4",paid_search,a8739afb32aaa45e01815ca76f76f54b,car_accessories,1,19.65,"486fed80178943ecdec90413036af979",-13.0,3,"Produto com funcionamento correto, porem qualidade do material muito baixa. "
"3cc3bc10218cf509ba24613cda41d940",social,cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,1,72.00,"4870f8be587a9e5643156fb4f22d02e2",-8.0,5,
"39ecc5282d4511dca4c757113e1312d1",organic_search,"65febd49fd28ec955651299159b1f527",household_utilities,1,89.99,"48761cfd8309604ddb00a812ae7d9473",-6.0,4,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,139.90,"487af6c1b2cb9c5259105b2388278bca",-30.0,5,
"30c5ba4650eee4a5550cdfa16fb4f195",paid_search,cac876b37d3abcd6bd76caca30277996,home_decor,1,22.90,"4884bd0f5624b0b791920965686cf6ff",-4.0,4,
"860e39bc33e7c4ca4c26ec67979cc290",paid_search,"4bfc7a4a1cf8d4d2121c27422d9e50b5",home_decor,1,320.00,"488a68f9907cd07802276d560e7f7a68",-5.0,5,
"60a7799873854c9ccd549ec39c8efddf",organic_search,a414555ce331b8c8aea4a9cb8395194d,home_appliances,1,385.00,"48997989a21e741f0f93be9870c82b90",-6.0,5,
c9b03be66eee564123ecf4b66c25986a,organic_search,"7ade73f1b9b4e965f9009a4c3a7e2c15",household_utilities,1,50.00,"48a957d6e7477f9bce68d7b419f91515",-13.0,4,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,36.90,"48b04c2b15ef11dac475795682a3d991",-1.0,5,
"7998ee341a2b3ffe1f5b8f11c0e78d11",unknown,b9ec22de23f18567de0e09d776ca0309,stationery,1,141.99,"48d5b6816e1f11f1272000b4af1fd7ed",-20.0,5,
"8b2112b1064c167cfbccbdeb2b5841f2",unknown,"09bad886111255c5b5030314fc7f1a4a",handcrafted,1,97.50,"4908ec7da1a1ce47b9b5da8de4192f4c",0.0,5,Recebido no prazo. Produto como anunciado.
"6fd8a9e989f62bd98e7d20c2f81b1519",paid_search,bce6a5ecf98e99fd2a8868b15c51f04b,watches,1,118.00,"49096a052563c7c07964cb46f6f4d572",0.0,5,
ba7fb7aa93b1203a1f5e19b0857870e3,paid_search,bec568278124768c474ee90971ca94d1,home_decor,1,20.90,"4921567919029aa0950f3ebec0f91169",-20.0,5,
"3469f647707d7517364600b07bd45816",paid_search,"165b1235e9e9942cb5fae67103576fb0",home_decor,1,91.60,"494dfa139a38449b378d01cca4c0a6a0",-8.0,5,
"3cc3bc10218cf509ba24613cda41d940",social,cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,1,69.00,"4957235ac475ee9ce4a593a8078c08b8",-5.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"4970ecf64d47def5d7c4c4b39b7ce8d1",-9.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,157.00,"4989f3f8cec2a6f73b0d121c0e134624",-13.0,4,
e84d3444422cda735543114cf5df6b95,unknown,db2956745b3a8e9f3785c99f34b5d25e,audio_video_electronics,1,159.00,"49ac83265a3a9d7d492eb5e1909b485a",-6.0,3,
"5db98ad3d38184a2f9db88f5bb1c62c1",paid_search,"5bc24d989e71e93c33e50a7782431b0e",car_accessories,1,120.00,"49ca48df0a214b5dd020f41336cedf5e",-11.0,5,
"081c243a74472af67b65145cff5221c7",paid_search,"58f1a6197ed863543e0136bdedb3fce2",fashion_accessories,1,139.00,"49d10d709e14496d0d1d8d6cb556d2f3",-19.0,5,
de4dbaab116c6ce122ca050041e1546f,social,bf00385a5f7fc1ef39a13c2e9ee50a5f,audio_video_electronics,1,26.90,"49d6c0bdfef33c709ed283eb19d8b3d0",-8.0,5,"Fiquei muito satisfeita.
"
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,"49e1e1379bef42e55fbaf6c699de56e9",-28.0,5,
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,1,194.99,"49e6f4ed0034a19d7c8051244c8d64ba",-23.0,5,
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,1499.00,"49ef8c27301b117dac497090ecd4876d",-14.0,4,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"49f0ab1be4dd7914c9fd7f8b0e7bab69",-6.0,3,
"8ba72c13888964788024b12e39aef6de",organic_search,"6b90f847357d8981edd79a1eb1bf0acb",construction_tools_house_garden,1,59.90,"4a17b2645f4598da6cdcd43f785b9b1f",-2.0,5,Chegou na data correta. Produto como esperado.
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,14.90,"4a4ed9ed7922304a569ed850baba99c6",-11.0,5,"O produto de ótima qualidade, chegou embaladinho pra presente, lindo, lindo!!!"
"78f9eb91b8c7b3b3967fab18283ec614",social,ca4b77513ac2040591b0d8fae6958380,health_beauty,1,141.61,"4a5ec3a39f61790953b9bb48bfd301d4",-10.0,5,"Recebi muito antes do previsto.
"
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,2,230.00,"4a6779a79e8397160e34e7e005321200",-22.0,5,produto entregue antes do prazo
"239ce949b3bcb25a0c47779fe37c80e0",unknown,caa9bc43a9fe8cf9c564ddd8a03cc4a6,toys,1,44.99,"4a6d74776f450ae638cd987636c78491",0.0,,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,"4a7062d398b2eba9c25e6483b056df8f",-16.0,5,
"3c13b54db21952663b5775d142be0ed2",social,"657969cca82e884d272385ec0ef06edd",fashion_accessories,1,34.90,"4a7bd485a7782360556161a38c725e5b",-30.0,5,
ddbfc14f2f93b8eeb75d4b11a876b7ba,unknown,"1961c3e1272bfeceb05d0b78b5bbfdaf",games_consoles,1,219.00,"4a8493d781a65dfb623103a5dedf44fa",-12.0,4,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,110.00,"4a9eee375aed716abf318683789faf01",-19.0,3,
"014c073ef65e4a7ef73acd61cf606164",unknown,"2646baaf662d4d92ac48f047e35db92d",construction_tools_house_garden,1,49.90,"4ab8b7a8e23908984157974ae4ad6436",-12.0,4,Produto bom e entregue antes do previsto.
"119ce5d79e3c006a9e46967bff271cb2",organic_search,b494891378bd8f4560abe576c52deacd,health_beauty,1,109.90,"4abba1209ac9ef2480b19c2e88391f23",-3.0,5,
"64c6e872abc90f8a480908b92521e25a",organic_search,a53f60f05f822b5c621a50ff6a5cb362,home_decor,1,124.90,"4ac05edf248d6206469e17c32e52c9ac",-17.0,,
"8b2112b1064c167cfbccbdeb2b5841f2",unknown,"09bad886111255c5b5030314fc7f1a4a",handcrafted,1,97.50,"4ac6060d367c21fb5bf12144a6e8f8d2",-11.0,5,Excelente vendedor!÷# 
"2008b6bfa59e4d81791f9ecbfd9f1a75",paid_search,"41b14765bd56c8ad10971074380f9c0c",computers,1,34.50,"4ac657f0949f8f58a10b48c192df0b4e",-10.0,5,Produto de qualidade e com prazo de entrega conforme o combinando.
"072446c6aa02c85a9a91d6a75116def5",organic_search,cbf09e831b0c11f6f23ffb51004db972,household_utilities,1,53.90,"4af6ca2a69957cdc073ddf26d1900ddb",-23.0,5,
cfccca319397a5ea2bb11bd90b0d925d,paid_search,ba143b05f0110f0dc71ad71b4466ce92,books,1,57.89,"4b13014a5302b496d85822e47906556c",-4.0,5,
dcb63974e7efcb5cf46738cb2a22edf1,organic_search,"34f563c82a85b99ae9e6d60db5fc2e28",audio_video_electronics,1,185.90,"4b17e1c5883e048067f7ea46b74fe222",-15.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,499.99,"4b26fbc3d9dab4bb7bed35fbe2746f26",-12.0,5,Chegou bem antes do prazo informado
"99fc32e3c05e03597a692c4fd9a9d162",referral,"6a38087bc8ad4f89ff453561005f6dea",computers,1,158.90,"4b30d547305dc914c94aaef8f842ebc2",-15.0,5,muito bom
dbf25bb9667ad45905359f401d0ffb60,paid_search,"189ca3538ce9f920cacf0f982cbe223b",stationery,1,15.00,"4b33e7ab86ba5f28513f84e4d75c79fe",-19.0,5,Recomendo!
"115f08592f4c2bb29013efbbc46608fc",unknown,ffc470761de7d0232558ba5e786e57b7,construction_tools_house_garden,2,169.98,"4b4b94ef72b5f4fe86ce88a01b54e7a7",8.0,3,"Recebi um, a compra foram de 2, está faltando 01."
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,2,217.80,"4b4c7655aadab4cf1eb81eddf40afcaf",-22.0,3,Demoraram muito pra colocar as coisas no correio
